stem,content,style,params,raw_path,fin_path,content_path,edge_iou_raw,edge_iou_fin,delta_edge_iou,edge_density_raw,edge_density_fin,delta_edge_density,color_raw,color_fin,delta_color,lpips_raw_fin
portrait2__Ukiyo-e_print__sw14k_tv0.0026_edge0.12_fp0.9_cpm0.8_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0026_edge0.12_fp0.9_cpm0.8_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0026_edge0.12_fp0.9_cpm0.8_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0026_edge0.12_fp0.9_cpm0.8_layers45_final.jpg,data\content\portrait2.jpg,0.08909493615912446,0.06422990067747157,-0.024865035481652892,0.047203911675347224,0.05245632595486111,0.005252414279513888,24.177283029127743,18.918015147720777,-5.259267881406966,0.4936564266681671
portrait2__Ukiyo-e_print__sw14k_tv0.0026_edge0.12_fp1_cpm0.3_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0026_edge0.12_fp1_cpm0.3_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0026_edge0.12_fp1_cpm0.3_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0026_edge0.12_fp1_cpm0.3_layers45_final.jpg,data\content\portrait2.jpg,0.0909449021186223,0.05817348067771305,-0.03277142144090925,0.0701633029513889,0.09675428602430555,0.026590983072916657,19.648635254755966,20.764066732217955,1.1154314774619891,0.5867633819580078
portrait2__Ukiyo-e_print__sw14k_tv0.0026_edge0.12_fp1_cpm0.6_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0026_edge0.12_fp1_cpm0.6_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0026_edge0.12_fp1_cpm0.6_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0026_edge0.12_fp1_cpm0.6_layers45_final.jpg,data\content\portrait2.jpg,0.09290011576929647,0.067011106642329,-0.02588900912696747,0.05980258517795139,0.0791168212890625,0.019314236111111112,22.26081806036189,18.970738322231618,-3.29007973813027,0.5020670890808105
portrait2__Ukiyo-e_print__sw14k_tv0.0026_edge0.12_fp1_cpm0.8_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0026_edge0.12_fp1_cpm0.8_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0026_edge0.12_fp1_cpm0.8_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0026_edge0.12_fp1_cpm0.8_layers45_final.jpg,data\content\portrait2.jpg,0.0905589355276404,0.0633265261613498,-0.027232409366290594,0.046656290690104164,0.05309719509548611,0.0064409044053819475,24.22534051786606,18.980155475765734,-5.245185042100324,0.4904596209526062
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.95_cpm0.3_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.04_fp0.95_cpm0.3_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.95_cpm0.3_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.95_cpm0.3_layers45_final.jpg,data\content\portrait2.jpg,0.08596865990469504,0.05637502280051073,-0.029593637104184313,0.08542378743489583,0.10945298936631945,0.02402920193142362,20.104724371457387,20.599354155948134,0.4946297844907477,0.5836642384529114
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.95_cpm0.6_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.04_fp0.95_cpm0.6_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.95_cpm0.6_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.95_cpm0.6_layers45_final.jpg,data\content\portrait2.jpg,0.08585572371491433,0.0625725514328471,-0.023283172282067235,0.07262166341145833,0.09097968207465278,0.018358018663194448,22.870673059015807,18.754120333660644,-4.116552725355163,0.4979109466075897
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.95_cpm0.8_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.04_fp0.95_cpm0.8_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.95_cpm0.8_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.95_cpm0.8_layers45_final.jpg,data\content\portrait2.jpg,0.0875245716101106,0.06480653097740997,-0.022718040632700623,0.055029975043402776,0.059027777777777776,0.003997802734375,24.7119307390102,19.088674077600768,-5.623256661409432,0.48819321393966675
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.9_cpm0.3_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.04_fp0.9_cpm0.3_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.9_cpm0.3_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.9_cpm0.3_layers45_final.jpg,data\content\portrait2.jpg,0.0874387058338298,0.057108036241875125,-0.030330669591954677,0.08286200629340278,0.107757568359375,0.024895562065972224,20.02986903087551,20.632612188348556,0.6027431574730464,0.585552990436554
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.9_cpm0.6_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.04_fp0.9_cpm0.6_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.9_cpm0.6_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.9_cpm0.6_layers45_final.jpg,data\content\portrait2.jpg,0.08626106344165935,0.06506405232483577,-0.02119701111682358,0.07120429144965278,0.08889092339409722,0.017686631944444448,22.729425890436403,18.816492854549658,-3.912933035886745,0.49747785925865173
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.9_cpm0.8_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.04_fp0.9_cpm0.8_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.9_cpm0.8_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp0.9_cpm0.8_layers45_final.jpg,data\content\portrait2.jpg,0.08672469222927938,0.06278429830965351,-0.023940393919625866,0.056157430013020836,0.05842759874131945,0.002270168728298612,24.773990568239206,18.945480341714806,-5.828510226524401,0.48621055483818054
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp1_cpm0.3_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.04_fp1_cpm0.3_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp1_cpm0.3_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp1_cpm0.3_layers45_final.jpg,data\content\portrait2.jpg,0.0859338061465721,0.05637709053089622,-0.029556715615675883,0.0867767333984375,0.11198933919270833,0.02521260579427083,20.201132838039555,20.67518027356872,0.4740474355291653,0.5802181363105774
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp1_cpm0.6_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.04_fp1_cpm0.6_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp1_cpm0.6_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp1_cpm0.6_layers45_final.jpg,data\content\portrait2.jpg,0.08827019311791715,0.06308371779003039,-0.02518647532788676,0.06946309407552083,0.09031168619791667,0.020848592122395843,22.73328052837521,18.764555836613564,-3.968724691761647,0.4930415153503418
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp1_cpm0.8_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.04_fp1_cpm0.8_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp1_cpm0.8_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.04_fp1_cpm0.8_layers45_final.jpg,data\content\portrait2.jpg,0.08589254228749685,0.06294260843906757,-0.022949933848429277,0.05718824598524305,0.05988905164930555,0.0027008056640625,24.902294526957423,19.06229448043541,-5.8400000465220145,0.48950180411338806
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.95_cpm0.3_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.08_fp0.95_cpm0.3_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.95_cpm0.3_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.95_cpm0.3_layers45_final.jpg,data\content\portrait2.jpg,0.09008760096864893,0.058437320524199865,-0.031650280444449064,0.0758853488498264,0.09965006510416667,0.023764716254340276,19.77350020350847,20.712562573057262,0.9390623695487932,0.5823085308074951
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.95_cpm0.6_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.08_fp0.95_cpm0.6_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.95_cpm0.6_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.95_cpm0.6_layers45_final.jpg,data\content\portrait2.jpg,0.09049226492409336,0.0644118341797567,-0.026080430744336663,0.0645904541015625,0.0844082302517361,0.019817776150173605,22.50934826393188,18.81823097820309,-3.69111728572879,0.4990806579589844
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.95_cpm0.8_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.08_fp0.95_cpm0.8_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.95_cpm0.8_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.95_cpm0.8_layers45_final.jpg,data\content\portrait2.jpg,0.087382205360421,0.06333559936551099,-0.024046605994910014,0.05255296495225695,0.057639227973090276,0.005086263020833329,24.558017918063804,19.015733470794583,-5.542284447269221,0.4931744635105133
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.9_cpm0.3_layers345,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.08_fp0.9_cpm0.3_layers345,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.9_cpm0.3_layers345_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.9_cpm0.3_layers345_final.jpg,data\content\portrait2.jpg,0.03784587239881088,0.03616028742792571,-0.0016855849708851747,0.2699568006727431,0.2046898735894097,-0.06526692708333337,28.5824575915028,20.490231480167818,-8.09222611133498,0.46039241552352905
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.9_cpm0.3_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.08_fp0.9_cpm0.3_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.9_cpm0.3_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.9_cpm0.3_layers45_final.jpg,data\content\portrait2.jpg,0.0883608890835432,0.058014406514249925,-0.030346482569293273,0.08013746473524305,0.1053585476345486,0.025221082899305552,19.98937530704586,20.678413235919447,0.6890379288735851,0.5898271799087524
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.9_cpm0.6_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.08_fp0.9_cpm0.6_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.9_cpm0.6_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.9_cpm0.6_layers45_final.jpg,data\content\portrait2.jpg,0.09020389669234255,0.06544483303082621,-0.02475906366151634,0.06415303548177083,0.0845828586154514,0.020429823133680566,22.464875636627454,18.86544572394847,-3.5994299126789855,0.5044132471084595
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.9_cpm0.8_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.08_fp0.9_cpm0.8_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.9_cpm0.8_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp0.9_cpm0.8_layers45_final.jpg,data\content\portrait2.jpg,0.08961590183224072,0.06303719369046003,-0.02657870814178069,0.050089518229166664,0.055062188042534724,0.004972669813368059,24.422727807834768,18.92716330081731,-5.495564507017459,0.4964698851108551
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp1_cpm0.3_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.08_fp1_cpm0.3_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp1_cpm0.3_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp1_cpm0.3_layers45_final.jpg,data\content\portrait2.jpg,0.09013913127011319,0.05815741646861457,-0.031981714801498626,0.0776095920138889,0.1033291286892361,0.02571953667534721,19.728403038490228,20.591583661817637,0.8631806233274091,0.5893194675445557
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp1_cpm0.6_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.08_fp1_cpm0.6_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp1_cpm0.6_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp1_cpm0.6_layers45_final.jpg,data\content\portrait2.jpg,0.0870706745967958,0.06550379582311759,-0.021566878773678202,0.06536017523871528,0.08447943793402778,0.0191192626953125,22.439587858952176,18.80434532191912,-3.635242537033058,0.49778223037719727
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp1_cpm0.8_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.08_fp1_cpm0.8_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp1_cpm0.8_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.08_fp1_cpm0.8_layers45_final.jpg,data\content\portrait2.jpg,0.08691187645041382,0.06456216132826813,-0.02234971512214569,0.051900227864583336,0.055765787760416664,0.0038655598958333287,24.56196507710035,19.070612499684767,-5.491352577415583,0.4920368790626526
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.95_cpm0.3_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.12_fp0.95_cpm0.3_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.95_cpm0.3_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.95_cpm0.3_layers45_final.jpg,data\content\portrait2.jpg,0.09291731564755731,0.0596406963167392,-0.033276619330818116,0.07280815972222222,0.09757147894965278,0.024763319227430552,19.740047245769055,20.78004268359969,1.0399954378306333,0.5855109095573425
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.95_cpm0.6_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.12_fp0.95_cpm0.6_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.95_cpm0.6_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.95_cpm0.6_layers45_final.jpg,data\content\portrait2.jpg,0.09274000191809725,0.06548675297421575,-0.02725324894388151,0.05875820583767361,0.07924058702256945,0.020482381184895836,22.188791597495534,18.927134311449414,-3.2616572860461197,0.5058490037918091
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.95_cpm0.8_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.12_fp0.95_cpm0.8_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.95_cpm0.8_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.95_cpm0.8_layers45_final.jpg,data\content\portrait2.jpg,0.09095215537659877,0.06356497840596781,-0.027387176970630964,0.048070271809895836,0.054024590386284724,0.005954318576388888,24.266969344399197,18.984950342310405,-5.282019002088791,0.4939610958099365
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.9_cpm0.3_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.12_fp0.9_cpm0.3_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.9_cpm0.3_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.9_cpm0.3_layers45_final.jpg,data\content\portrait2.jpg,0.0930474424086946,0.05860077629461327,-0.03444666611408133,0.06908162434895833,0.09487745496961805,0.025795830620659724,19.535157269544367,20.760192921543492,1.225035651999125,0.5849246978759766
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.9_cpm0.6_layers345,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.12_fp0.9_cpm0.6_layers345,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.9_cpm0.6_layers345_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.9_cpm0.6_layers345_final.jpg,data\content\portrait2.jpg,0.04178776675573777,0.03649900830544192,-0.005288758450295847,0.2034335666232639,0.1889885796440972,-0.014444986979166685,28.779008377857398,19.752309009753095,-9.026699368104303,0.4073517918586731
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.9_cpm0.6_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.12_fp0.9_cpm0.6_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.9_cpm0.6_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.9_cpm0.6_layers45_final.jpg,data\content\portrait2.jpg,0.0899604922402223,0.06498422712933755,-0.024976265110884757,0.059928046332465276,0.07950676812065972,0.019578721788194448,22.168287508934583,18.928481436047765,-3.239806072886818,0.5026867389678955
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.9_cpm0.8_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.12_fp0.9_cpm0.8_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.9_cpm0.8_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp0.9_cpm0.8_layers45_final.jpg,data\content\portrait2.jpg,0.0905237921955605,0.06169407767739943,-0.028829714518161076,0.048544989691840276,0.05541822645399305,0.006873236762152776,24.326390548865902,18.97591293648495,-5.350477612380953,0.49344199895858765
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp1_cpm0.3_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.12_fp1_cpm0.3_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp1_cpm0.3_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp1_cpm0.3_layers45_final.jpg,data\content\portrait2.jpg,0.09126671911880409,0.057830436100531124,-0.033436283018272964,0.07269287109375,0.09825303819444445,0.025560167100694448,19.756980630619704,20.767378009922833,1.0103973793031287,0.586921215057373
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp1_cpm0.6_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.12_fp1_cpm0.6_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp1_cpm0.6_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp1_cpm0.6_layers45_final.jpg,data\content\portrait2.jpg,0.09145279733515027,0.06655042138913107,-0.024902375946019198,0.059941609700520836,0.08039177788628472,0.020450168185763888,22.206037172536092,18.91216311778634,-3.293874054749754,0.5009596347808838
portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp1_cpm0.8_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.0034_edge0.12_fp1_cpm0.8_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp1_cpm0.8_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.0034_edge0.12_fp1_cpm0.8_layers45_final.jpg,data\content\portrait2.jpg,0.0898716119828816,0.06351672994079116,-0.02635488204209044,0.047659979926215276,0.05383470323350695,0.006174723307291671,24.232048729989334,19.050981265427346,-5.181067464561988,0.49355459213256836
portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.95_cpm0.3_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.003_edge0.04_fp0.95_cpm0.3_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.95_cpm0.3_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.95_cpm0.3_layers45_final.jpg,data\content\portrait2.jpg,0.08796539471651475,0.057771170166635695,-0.030194224549879058,0.08156840006510417,0.1069217258029514,0.025353325737847224,19.987104220373393,20.628010038414466,0.6409058180410732,0.5818219780921936
portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.95_cpm0.6_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.003_edge0.04_fp0.95_cpm0.6_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.95_cpm0.6_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.95_cpm0.6_layers45_final.jpg,data\content\portrait2.jpg,0.08708868585560212,0.06372061290047475,-0.02336807295512737,0.069488525390625,0.08905029296875,0.019561767578125,22.649036949426865,18.830121188533926,-3.8189157608929385,0.49877721071243286
portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.95_cpm0.8_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.003_edge0.04_fp0.95_cpm0.8_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.95_cpm0.8_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.95_cpm0.8_layers45_final.jpg,data\content\portrait2.jpg,0.08738907238648573,0.06374853113983549,-0.023640541246650243,0.0548248291015625,0.06039598253038195,0.0055711534288194475,24.787175212217946,19.05173382898347,-5.735441383234477,0.4909232258796692
portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.9_cpm0.3_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.003_edge0.04_fp0.9_cpm0.3_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.9_cpm0.3_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.9_cpm0.3_layers45_final.jpg,data\content\portrait2.jpg,0.0881742266947547,0.058246993121805,-0.029927233572949706,0.08390299479166667,0.10641988118489583,0.022516886393229157,20.09032519411106,20.608749833446595,0.5184246393355352,0.5817301273345947
portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.9_cpm0.6_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.003_edge0.04_fp0.9_cpm0.6_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.9_cpm0.6_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.9_cpm0.6_layers45_final.jpg,data\content\portrait2.jpg,0.08838244427575737,0.06322898346816742,-0.025153460807589942,0.06912909613715278,0.09029134114583333,0.021162245008680552,22.751520880904888,18.839082361914937,-3.9124385189899513,0.49510127305984497
portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.9_cpm0.8_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.003_edge0.04_fp0.9_cpm0.8_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.9_cpm0.8_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp0.9_cpm0.8_layers45_final.jpg,data\content\portrait2.jpg,0.0900270713537653,0.06299053766595761,-0.027036533687807687,0.055694580078125,0.060448540581597224,0.004753960503472224,24.78759116922403,19.02912552983215,-5.758465639391879,0.48633843660354614
portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp1_cpm0.3_layers345,portrait2,Ukiyo-e_print,sw14k_tv0.003_edge0.04_fp1_cpm0.3_layers345,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp1_cpm0.3_layers345_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp1_cpm0.3_layers345_final.jpg,data\content\portrait2.jpg,0.036209690940591295,0.03626561942163513,5.592848104383347e-05,0.2765163845486111,0.2082248263888889,-0.06829155815972221,28.40450626939498,20.38076387354683,-8.02374239584815,0.4551389515399933
portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp1_cpm0.3_layers45,portrait2,Ukiyo-e_print,sw14k_tv0.003_edge0.04_fp1_cpm0.3_layers45,out\phase2\imgs\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp1_cpm0.3_layers45_768.jpg,out\phase2\finals\portrait2__Ukiyo-e_print__sw14k_tv0.003_edge0.04_fp1_cpm0.3_layers45_final.jpg,data\content\portrait2.jpg,0.08948008560035718,0.055816047113545146,-0.033664038486812035,0.08214653862847222,0.10533311631944445,0.023186577690972224,19.993040828876904,20.650739171553855,0.6576983426769516,0.583587646484375
